Latitude,Longitude,Name,Description,Icon,ep_Circle,PolygonFillType,,,,,,,,,,,
38.13152,-90.26299,TPP RUSH ISLAND FESTUS MO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.63736,-90.26441,BARNES-JEWISH HOSPITAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
35.19573,-90.26519,UP TOFC/COFC MARION AR,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.96236,-90.26777,DYNO NOBEL WAGGAMAN LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
43.92777,-90.27061,WISCONSIN ARNG CAMP WILLIAMS TOMAH,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.96222,-90.27250,CORNERSTONE CHEMICAL WESTWEGO LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.48650,-90.27480,MISSISSIPPI RIVER I-255 IL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
43.93282,-90.27634,POL STORAGE VOLK FIELD ANGB,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.71266,-90.27959,TPP CORDOVA ENERGY CORDOVA IL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.50351,-90.28036,JEFFERSON BARRACKS ANGS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
36.93136,-90.28037,SAINT FRANCIS RIVER DAM (WAPPAPELLO),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.50299,-90.28295,239TH COMBAT COMMUNICATIONS SQUADRON,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
36.49708,-90.28783,NG COMPRESSOR STATION TETC POLLARD AR,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.75406,-90.28908,3M CORDOVA PLANT IL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.91522,-90.29027,TPP SIOUX WEST ALTON MO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.72060,-90.30814,ISFSI NPP QUAD CITIES,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.60721,-90.30874,BNSF LINDENWOOD YARD MO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.72592,-90.31059,NPP QUAD CITIES,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.64879,-90.31080,WASHINGTON UNIVERSITY IN SAINT LOUIS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.60376,-90.31210,BNSF TOFC/COFC LINDENWOOD SAINT LOUIS MO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
36.77394,-90.32486,POPLAR BLUFF MUNICIPAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.83075,-90.32897,CLINTON MUNICIPAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.40248,-90.33572,TPP MERAMEC SAINT LOUIS MO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
34.68506,-90.34778,TUNICA MUNICIPAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.92270,-90.35418,MONSANTO LULING PLANT LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.75614,-90.35638,BOEING SAINT LOUIS MO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.95302,-90.36375,CN DESTREHAN YARD LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.57993,-90.36467,MISSISSIPPI RIVER I-80 IA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.58778,-90.36861,NG COMPRESSOR STATION TETC LAROSE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.74870,-90.37003,SAINT LOUIS LAMBERT INTERNATIONAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.94290,-90.37370,MISSISSIPPI RIVER I-310 LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.26028,-90.37694,DOE RUN HERCULANEUM MO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
32.90256,-90.37918,CF INDUSTRIES (YAZOO CITY NITROGEN COMPLEX) YAZOO CITY MS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.91706,-90.37962,BNSF GALESBURG YARD IL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.92132,-90.38033,BNSF GALESBURG SHOP IL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.83843,-90.38458,GRAND MARAIS/COOK COUNTY,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.70102,-90.39047,JSS LRRS STL CARSR ST LOUIS MO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.99543,-90.39417,REFINING ENERGY NORCO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.74822,-90.39589,DRS SUSTAINMENT SYSTEMS BRIDGETON MO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.57428,-90.40086,MISSISSIPPI RIVER LOCK & DAM (14),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.00070,-90.40245,SHELL OIL NORCO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.52312,-90.41226,LOUISIANA ARNG AASF1 HAMMOND AIRPORT,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.52169,-90.41838,HAMMOND NORTHSHORE REGIONAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
42.26046,-90.42253,MISSISSIPPI RIVER LOCK & DAM (12),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
32.88434,-90.42527,NG COMPRESSOR STATION TETC YAZOO CITY MS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.23956,-90.42993,NG COMPRESSOR STATION ANRP NEW WINDSOR IL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.93800,-90.43112,GALESBURG MUNICIPAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
39.57003,-90.43603,TPP ALSEY ALSEY IL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.98666,-90.44312,TPP DOW SAINT CHARLES OPERATIONS TAFT LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.54000,-90.44810,TPP RIVERSIDE BETTENDORF IA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.64916,-90.45063,NG COMPRESSOR STATION NBOR 17 SCOTT COUNTY IA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.98875,-90.45978,TPP TAFT COGENERATION FACILITY HAHNVILLE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.00510,-90.46157,TPP LITTLE GYPSY LA PLACE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.03734,-90.46348,LIBERTY STEEL LAPLACE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
32.88350,-90.46400,YAZOO COUNTY,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.99529,-90.47108,NPP WATERFORD 3,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
31.17844,-90.47186,MCCOMB/PIKE COUNTY - JOHN E LEWIS FIELD,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.99346,-90.47298,ISFSI NPP WATERFORD 3,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.99906,-90.47677,TPP WATERFORD 1 & 2 KILLONA LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.76428,-90.48260,MISSOURI RIVER I-70 MO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.61295,-90.49007,BOLLINGER SHIPYARDS LOCKPORT LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.44828,-90.50753,QUAD CITY INTERNATIONAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
34.29972,-90.51231,FLETCHER FIELD,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.51715,-90.51303,MISSISSIPPI RIVER I-74 IL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
42.45430,-90.51443,NG COMPRESSOR STATION NNAT GALENA IL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.05747,-90.52455,DUPONT PONTCHARTRAIN WORKS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
33.31235,-90.52579,NG COMPRESSOR STATION CGUL INVERNESS MS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.32556,-90.52830,GEP HILLSBORO MO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
39.94059,-90.53465,ILLINOIS WATERWAY LOCK & DAM (LA GRANGE),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.51712,-90.54140,ROCK ISLAND ARSENAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.14355,-90.55037,UP DE SOTO SHOP MO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
34.18316,-90.56214,TPP CROSSROADS ENERGY CENTER CLARKSDALE MS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.51803,-90.56465,MISSISSIPPI RIVER LOCK & DAM (15),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.22351,-90.57273,4ESS SWITCH (HLBOMO01),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.52373,-90.57672,DAVENPORT CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
33.23409,-90.57961,NG COMPRESSOR STATION TENN 843 ISOLA MS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.61028,-90.58836,DAVENPORT MUNICIPAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.66920,-90.59108,BALL AEROSPACE CHESTERFIELD MO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.06306,-90.59725,MARATHON PETROLEUM GARYVILLE,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
33.25551,-90.61735,NG COMPRESSOR STATION TXGS ISOLA MS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.47901,-90.63229,MISSISSIPPI RIVER I-280 IA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.49162,-90.63232,CPR NAHANT YARD IA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
34.14892,-90.63579,NG COMPRESSOR STATION TXGS CLARKSDALE MS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
42.53946,-90.64548,MISSISSIPPI RIVER LOCK & DAM (11),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
35.83171,-90.64642,JONESBORO MUNICIPAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.23485,-90.64800,NG COMPRESSOR STATION TENN 523R COCODRIE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.66212,-90.65205,SPIRIT OF ST LOUIS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.52008,-90.65239,MACOMB MUNICIPAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.61516,-90.65958,NG COMPRESSOR STATION CGUL HOUMA LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.56650,-90.66043,HOUMA-TERREBONNE,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.65507,-90.66254,NG COMPRESSOR STATION GSPL MONTPELIER LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.68706,-90.66307,MISSOURI RIVER I-64 MO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.23654,-90.66863,NG COMPRESSOR STATION GSPL COCODRIE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.23654,-90.66931,NG COMPRESSOR STATION TENN 523 COCODRIE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
44.03337,-90.67653,FORT MCCOY,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
33.48572,-90.67889,INDIANOLA MUNICIPAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
33.62927,-90.68852,NG COMPRESSOR STATION TRNK SHAW MS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
39.00338,-90.68945,MISSISSIPPI RIVER LOCK & DAM (25),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.99341,-90.70504,NG COMPRESSOR STATION TRAN 065 KENTWOOD LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.54567,-90.70860,GULF ISLAND SHIPYARDS HOUMA LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
42.40200,-90.70947,DUBUQUE REGIONAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
35.03973,-90.71453,SAINT FRANCIS RIVER I-40 AR,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
35.84856,-90.72538,TPP JONESBORO CITY WATER & LIGHT PLANT JONESBORO AR,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
31.62794,-90.75593,NG COMPRESSOR STATION TETC UNION CHURCH MS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.48255,-90.82154,SSAB MONTPELIER IA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.03810,-90.82940,MOSAIC CONVENT LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.52054,-90.83442,HEPP (TAUM SAUK),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.56229,-90.83767,TPP LABADIE LABADIE MO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
36.29826,-90.83814,NG COMPRESSOR STATION NGPL 308 BIGGERS AR,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.08782,-90.86739,NG COMPRESSOR STATION TRAN 063 CONVENT LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.60137,-90.87593,NG COMPRESSOR STATION TRAN 062 HUMPHRIES LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.10909,-90.89318,SHELL OIL CONVENT,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
35.92451,-90.90445,NG COMPRESSOR STATION TETC WALNUT RIDGE AR,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
39.37393,-90.90610,MISSISSIPPI RIVER LOCK & DAM (24),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
32.31411,-90.90610,MISSISSIPPI RIVER I-20 MS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
32.38676,-90.90753,ERGON REFINING,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.53110,-90.91154,TPP TACONITE HARBOR ENERGY CENTER SCHROEDER MN,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.12538,-90.91183,VEOLIA (BURNSIDE PLANT) DARROW LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
39.47178,-90.91411,NG COMPRESSOR STATION PANH PLEASANT HILL IL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.08360,-90.91687,MOSAIC FAUSTINA SAINT JAMES LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
46.54853,-90.91897,JOHN F KENNEDY MEMORIAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
36.12467,-90.92511,WALNUT RIDGE REGIONAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
32.23914,-90.92819,VICKSBURG MUNICIPAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
32.28324,-90.93023,TPP BAXTER WILSON VICKSBURG MS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.17137,-90.94039,LOUISIANA REGIONAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
32.71596,-90.94062,NG COMPRESSOR STATION SOUT ONWARD MS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.09399,-90.95512,CF INDUSTRIES (DONALDSON NITROGEN COMPLEX) DONALDSON LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.17367,-90.97172,CN GEISMAR YARD LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
33.48288,-90.98561,GREENVILLE MID-DELTA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
33.37201,-91.00392,NG COMPRESSOR STATION ANRP GREENVILLE MS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.42520,-91.01005,MISSISSIPPI RIVER LOCK & DAM (16),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.20017,-91.01126,RUBICON GEISMAR PLANT LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
33.39239,-91.01754,NG COMPRESSOR STATION TXGS GREENVILLE MS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.88167,-91.02423,MISSISSIPPI RIVER LOCK & DAM (18),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
32.35161,-91.02769,VICKSBURG TALLULAH REGIONAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
32.00898,-91.04666,ISFSI NPP GRAND GULF,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
32.00756,-91.04820,NPP GRAND GULF,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.21858,-91.05207,INNOPHOS GEISMAR LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.22590,-91.05448,NUTRIEN GEISMAR LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.22056,-91.05583,NUTRIEN GEISMAR LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
33.35813,-91.05617,NG COMPRESSOR STATION TENN 054 GREENVILLE MS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.19189,-91.05712,MISSISSIPPI RIVER LOCK & DAM (17),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.38905,-91.05878,TPP MUSCATINE PLANT #1 MUSCATINE IA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.90635,-91.06240,NG COMPRESSOR STATION GSPL NAPOLEONVILLE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.22943,-91.06560,TPP CARVILLE ENERGY LLC ST GABRIEL LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.70103,-91.08607,NG COMPRESSOR STATION TXGS MORGAN CITY LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
33.94607,-91.08677,MCCLELLAN-KERR ARKANSAS RIVER NAVIGATION SYSTEM LOCK & DAM (MONTGOMERY POINT),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.31740,-91.09331,TPP LOUISA MUSCATINE IA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
42.78525,-91.09536,MISSISSIPPI RIVER LOCK & DAM (10),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
43.21119,-91.09975,MISSISSIPPI RIVER LOCK & DAM (09),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.19667,-91.10100,NG COMPRESSOR STATION SOUT WHITE CASTLE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.24121,-91.10555,OLIN CHLOR ALKALI SAINT GABRIEL PLANT LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.44982,-91.10878,LOUISANA STATE EOC,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.74101,-91.11688,TPP BURLINGTON BURLINGTON IA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.63289,-91.11734,NG COMPRESSOR STATION FLDR 08 ZACHARY LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
33.35006,-91.11892,TPP GERALD ANDRUS GREENVILLE MS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.78310,-91.12530,SOUTHEAST IOWA REGIONAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.20112,-91.12895,LOUISIANA ARNG CARVILLE GILLIS LONG CENTER,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.11117,-91.13512,NG COMPRESSOR STATION TETC WHITE CASTLE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.35688,-91.14071,LOUISIANA ARNG AFRC BATON ROUGE,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.26727,-91.14654,FLOPAM PLAQUEMINE PLANT LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.36789,-91.14822,MUSCATINE MUNICIPAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.53292,-91.14989,BATON ROUGE METROPOLITAN - RYAN FIELD,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
43.33622,-91.16607,TPP LANSING LANSING IA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.68308,-91.17418,GULF INTRACOASTAL WATERWAY LOCK 06,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.46275,-91.17545,KCS BATON ROUGE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
35.63772,-91.17639,NEWPORT REGIONAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.48382,-91.17947,EXXONMOBIL BATON ROUGE,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.25980,-91.18455,TPP AXIALL PLAQUEMINE PLAQUEMINE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.51023,-91.18500,PQ ECO SERVICES BATON ROUGE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.44983,-91.18500,4ESS SWITCH (BTRGLAMA),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.49220,-91.18640,TPP LOUISIANA 2 BATON ROUGE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
32.37218,-91.18689,NG COMPRESSOR STATION GSPL TALLULAH LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.49167,-91.18699,TPP LOUISIANA 1 BATON ROUGE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.45701,-91.18739,LOUISIANA STATE CAPITOL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.49800,-91.18759,TPP FORMOSA PLASTICS BATON ROUGE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.47925,-91.18780,CN BATON ROUGE YARD LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.44600,-91.18795,BATON ROUGE CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
34.01945,-91.19396,MCCLELLAN-KERR ARKANSAS RIVER NAVIGATION SYSTEM LOCK & DAM (NORRELL),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
39.94302,-91.19446,QUINCY REGIONAL - BALDWIN FIELD,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
41.38100,-91.19492,NG COMPRESSOR STATION NGPL 199 LETTS IA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.43961,-91.19699,MISSISSIPPI RIVER I-10 LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.43107,-91.20856,GULF INTRACOASTAL WATERWAY LOCK 01,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.47599,-91.20931,PLACID REFINING,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.76310,-91.21857,NG COMPRESSOR STATION TRAN 061 ETHEL LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.71937,-91.22454,ATCHAFALAYA RIVER LOCK & DAM BERWICK LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.81285,-91.22481,AMERICAN ORDNANCE MIDDLETOWN IA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
39.35278,-91.22891,TPP PENO CREEK BOWLING GREEN MO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.69268,-91.22971,IOWA FERTILIZER WEVER IA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
43.56982,-91.23006,MISSISSIPPI RIVER LOCK & DAM (08),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
43.85457,-91.23020,BNSF LA CROSSE YARD WI,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
43.55382,-91.23178,ISFSI LACROSSE,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.31860,-91.23250,TPP LAO ENERGY SYSTEMS PLAQUEMINE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
43.55890,-91.23250,TPP GENOA GENOA WI,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
32.66832,-91.23328,NG COMPRESSOR STATION TENN 838 LAKE PROVIDENCE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.32170,-91.23470,TPP PLAQUEMINE COGENERATION PLANT PLAQUEMINE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
43.84172,-91.23509,CPR LA CROSSE YARD WI,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
34.02608,-91.24559,MCCLELLAN-KERR ARKANSAS RIVER NAVIGATION SYSTEM LOCK & DAM (02),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.79199,-91.24561,IOWA AAP,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
39.63581,-91.24916,MISSISSIPPI RIVER LOCK & DAM (22),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.83501,-91.25438,NG COMPRESSOR STATION TETC SAINT FRANCISVILLE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
46.58446,-91.25622,NG COMPRESSOR STATION GRLK IRON RIVER WI,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
43.87928,-91.25664,LA CROSSE REGIONAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
43.82915,-91.25966,TPP FRENCH ISLAND LA CROSS WI,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.28682,-91.26073,TPP SILVER BAY POWER SILVER BAY MN,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.74417,-91.26611,NG COMPRESSOR STATION TRAN 060 SAINT FRANCISVILLE LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.65230,-91.28054,TPP GEORGIA-PACIFIC PORT HUDSON ZACHARY LA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
42.43861,-91.28730,NG COMPRESSOR STATION NNAT EARLVILLE IA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
31.61367,-91.29733,HARDY-ANDERS FIELD NATCHEZ - ADAMS COUNTY,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
43.85803,-91.29900,MISSISSIPPI RIVER I-90 WI,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.31665,-91.30797,BAYOU CHOCTAW,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
43.86534,-91.30890,MISSISSIPPI RIVER LOCK & DAM (07),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
33.98650,-91.31579,HEPP (DAM 2),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.13199,-91.32270,GULF INTRACOASTAL WATERWAY LOCK 02,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.75741,-91.33189,NPP RIVER BEND,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
30.75592,-91.33219,ISFSI NPP RIVER BEND,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
29.70955,-91.33898,HARRY P WILLIAMS MEMORIAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
